辞書,文境界,書字形（＝表層形）,語彙素,語彙素読み,品詞,活用型,活用形,発音形出現形,仮名形出現形,語種,書字形(基本形),語形(基本形)
現代語,I,まし,ます,マス,助動詞,助動詞-マス,連用形-一般,マシ,マシ,和,ます,マス
現代語,I,た,た,タ,助動詞,助動詞-タ,終止形-一般,タ,タ,和,た,タ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,刑場,刑場,ケイジョウ,名詞-普通名詞-一般,,,ケージョー,ケイジョウ,漢,刑場,ケイジョウ
現代語,I,に,に,ニ,助詞-格助詞,,,ニ,ニ,和,に,ニ
現代語,I,引き出さ,引き出す,ヒキダス,動詞-一般,五段-サ行,未然形-一般,ヒキダサ,ヒキダサ,和,引き出す,ヒキダス
現代語,I,れ,れる,レル,助動詞,助動詞-レル,連用形-一般,レ,レ,和,れる,レル
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,も,も,モ,助詞-係助詞,,,モ,モ,和,も,モ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,平気,平気,ヘイキ,名詞-普通名詞-形状詞可能,,,ヘーキ,ヘイキ,漢,平気,ヘイキ
現代語,I,で,だ,ダ,助動詞,助動詞-ダ,連用形-一般,デ,デ,和,だ,ダ
現代語,I,い,居る,イル,動詞-非自立可能,上一段-ア行,連用形-一般,イ,イ,和,いる,イル
現代語,I,まし,ます,マス,助動詞,助動詞-マス,連用形-一般,マシ,マシ,和,ます,マス
現代語,I,た,た,タ,助動詞,助動詞-タ,終止形-一般,タ,タ,和,た,タ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,王,オウ,オウ,名詞-固有名詞-人名-姓,,,オー,オウ,固,王,オウ
現代語,I,様,様,サマ,接尾辞-名詞的-一般,,,サマ,サマ,和,様,サマ
現代語,I,が,が,ガ,助詞-格助詞,,,ガ,ガ,和,が,ガ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,さんざん,散々,サンザン,副詞,,,サンザン,サンザン,漢,さんざん,サンザン
現代語,I,あの,彼の,アノ,連体詞,,,アノ,アノ,和,あの,アノ
現代語,I,方,方,カタ,名詞-普通名詞-助数詞可能,,,カタ,カタ,和,方,カタ
現代語,I,を,を,ヲ,助詞-格助詞,,,オ,ヲ,和,を,ヲ
現代語,I,からかっ,からかう,カラカウ,動詞-一般,五段-ワア行,連用形-促音便,カラカッ,カラカッ,和,からかう,カラカウ
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,も,も,モ,助詞-係助詞,,,モ,モ,和,も,モ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,メロス,メロス-melos,メロス,名詞-普通名詞-一般,,,メロス,メロス,外,メロス,メロス
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,来,来る,クル,動詞-非自立可能,カ行変格,連用形-一般,キ,キ,和,来る,クル
現代語,I,ます,ます,マス,助動詞,助動詞-マス,終止形-一般,マス,マス,和,ます,マス
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,と,と,ト,助詞-格助詞,,,ト,ト,和,と,ト
現代語,I,だけ,だけ,ダケ,助詞-副助詞,,,ダケ,ダケ,和,だけ,ダケ
現代語,I,答え,答える,コタエル,動詞-一般,下一段-ア行,連用形-一般,コタエ,コタエ,和,答える,コタエル
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,強い,強い,ツヨイ,形容詞-一般,形容詞,連体形-一般,ツヨイ,ツヨイ,和,強い,ツヨイ
現代語,I,信念,信念,シンネン,名詞-普通名詞-一般,,,シンネン,シンネン,漢,信念,シンネン
現代語,I,を,を,ヲ,助詞-格助詞,,,オ,ヲ,和,を,ヲ
現代語,I,持ち,持つ,モツ,動詞-一般,五段-タ行,連用形-一般,モチ,モチ,和,持つ,モツ
現代語,I,つづけ,続ける,ツヅケル,動詞-非自立可能,下一段-カ行,連用形-一般,ツズケ,ツヅケ,和,つづける,ツヅケル
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,いる,居る,イル,動詞-非自立可能,上一段-ア行,連体形-一般,イル,イル,和,いる,イル
現代語,I,様子,様子,ヨウス,名詞-普通名詞-一般,,,ヨース,ヨウス,漢,様子,ヨウス
現代語,I,で,だ,ダ,助動詞,助動詞-ダ,連用形-一般,デ,デ,和,だ,ダ
現代語,I,ござい,御座る,ゴザル,動詞-非自立可能,五段-ラ行,連用形-イ音便,ゴザイ,ゴザイ,混,ござる,ゴザル
現代語,I,まし,ます,マス,助動詞,助動詞-マス,連用形-一般,マシ,マシ,和,ます,マス
現代語,I,た,た,タ,助動詞,助動詞-タ,終止形-一般,タ,タ,和,た,タ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,」,」,,補助記号-括弧閉,,,,,記号,」,
現代語,B,「,「,,補助記号-括弧開,,,,,記号,「,
現代語,I,それ,其れ,ソレ,代名詞,,,ソレ,ソレ,和,それ,ソレ
現代語,I,だ,だ,ダ,助動詞,助動詞-ダ,終止形-一般,ダ,ダ,和,だ,ダ
現代語,I,から,から,カラ,助詞-接続助詞,,,カラ,カラ,和,から,カラ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,走る,走る,ハシル,動詞-一般,五段-ラ行,連体形-一般,ハシル,ハシル,和,走る,ハシル
現代語,I,の,の,ノ,助詞-準体助詞,,,ノ,ノ,和,の,ノ
現代語,I,だ,だ,ダ,助動詞,助動詞-ダ,終止形-一般,ダ,ダ,和,だ,ダ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,信じ,信ずる,シンズル,動詞-一般,サ行変格,未然形-一般,シンジ,シンジ,混,信ずる,シンズル
現代語,I,られ,られる,ラレル,助動詞,助動詞-レル,連用形-一般,ラレ,ラレ,和,られる,ラレル
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,いる,居る,イル,動詞-非自立可能,上一段-ア行,終止形-一般,イル,イル,和,いる,イル
現代語,I,から,から,カラ,助詞-接続助詞,,,カラ,カラ,和,から,カラ
現代語,I,走る,走る,ハシル,動詞-一般,五段-ラ行,連体形-一般,ハシル,ハシル,和,走る,ハシル
現代語,I,の,の,ノ,助詞-準体助詞,,,ノ,ノ,和,の,ノ
現代語,I,だ,だ,ダ,助動詞,助動詞-ダ,終止形-一般,ダ,ダ,和,だ,ダ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,間に合う,間に合う,マニアウ,動詞-一般,五段-ワア行,連体形-一般,マニアウ,マニアウ,和,間に合う,マニアウ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,間に合わ,間に合う,マニアウ,動詞-一般,五段-ワア行,未然形-一般,マニアワ,マニアワ,和,間に合う,マニアウ
現代語,I,ぬ,ず,ズ,助動詞,助動詞-ヌ,終止形-一般,ヌ,ヌ,和,ぬ,ヌ
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,問題,問題,モンダイ,名詞-普通名詞-一般,,,モンダイ,モンダイ,漢,問題,モンダイ
現代語,I,で,だ,ダ,助動詞,助動詞-ダ,連用形-一般,デ,デ,和,だ,ダ
現代語,I,ない,無い,ナイ,形容詞-非自立可能,形容詞,連体形-一般,ナイ,ナイ,和,ない,ナイ
現代語,I,の,の,ノ,助詞-準体助詞,,,ノ,ノ,和,の,ノ
現代語,I,だ,だ,ダ,助動詞,助動詞-ダ,終止形-一般,ダ,ダ,和,だ,ダ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,人,人,ヒト,名詞-普通名詞-一般,,,ヒト,ヒト,和,人,ヒト
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,命,命,イノチ,名詞-普通名詞-一般,,,イノチ,イノチ,和,命,イノチ
現代語,I,も,も,モ,助詞-係助詞,,,モ,モ,和,も,モ
現代語,I,問題,問題,モンダイ,名詞-普通名詞-一般,,,モンダイ,モンダイ,漢,問題,モンダイ
現代語,I,で,だ,ダ,助動詞,助動詞-ダ,連用形-一般,デ,デ,和,だ,ダ
現代語,I,ない,無い,ナイ,形容詞-非自立可能,形容詞,連体形-一般,ナイ,ナイ,和,ない,ナイ
現代語,I,の,の,ノ,助詞-準体助詞,,,ノ,ノ,和,の,ノ
現代語,I,だ,だ,ダ,助動詞,助動詞-ダ,終止形-一般,ダ,ダ,和,だ,ダ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,私,私-代名詞,ワタクシ,代名詞,,,ワタクシ,ワタクシ,和,私,ワタクシ
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,なん,何,ナニ,代名詞,,,ナン,ナン,和,なん,ナン
現代語,I,だ,だ,ダ,助動詞,助動詞-ダ,終止形-一般,ダ,ダ,和,だ,ダ
現代語,I,か,か,カ,助詞-副助詞,,,カ,カ,和,か,カ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,もっと,もっと,モット,副詞,,,モット,モット,和,もっと,モット
現代語,I,恐ろしく,恐ろしい,オソロシイ,形容詞-一般,形容詞,連用形-一般,オソロシク,オソロシク,和,恐ろしい,オソロシイ
現代語,I,大きい,大きい,オオキイ,形容詞-一般,形容詞,連体形-一般,オーキー,オオキイ,和,大きい,オオキイ
現代語,I,もの,物,モノ,名詞-普通名詞-サ変可能,,,モノ,モノ,和,もの,モノ
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,為,為,タメ,名詞-普通名詞-副詞可能,,,タメ,タメ,和,為,タメ
現代語,I,に,に,ニ,助詞-格助詞,,,ニ,ニ,和,に,ニ
現代語,I,走っ,走る,ハシル,動詞-一般,五段-ラ行,連用形-促音便,ハシッ,ハシッ,和,走る,ハシル
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,いる,居る,イル,動詞-非自立可能,上一段-ア行,連体形-一般,イル,イル,和,いる,イル
現代語,I,の,の,ノ,助詞-準体助詞,,,ノ,ノ,和,の,ノ
現代語,I,だ,だ,ダ,助動詞,助動詞-ダ,終止形-一般,ダ,ダ,和,だ,ダ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,つい,付く,ツク,動詞-非自立可能,五段-カ行,連用形-イ音便,ツイ,ツイ,和,つく,ツク
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,来い,来る,クル,動詞-非自立可能,カ行変格,命令形,コイ,コイ,和,来る,クル
現代語,I,！,！,,補助記号-句点,,,,,記号,！,
現代語,I,　,　,,空白,,,,,記号,　,
現代語,I,フィロストラトス,フィロストラトス-外国,フィロストラトス,名詞-固有名詞-人名-一般,,,フィロストラトス,フィロストラトス,固,フィロストラトス,フィロストラトス
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,」,」,,補助記号-括弧閉,,,,,記号,」,
現代語,B,「,「,,補助記号-括弧開,,,,,記号,「,
現代語,I,ああ,ああ,アア,感動詞-一般,,,アー,アア,和,ああ,アア
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,あなた,貴方,アナタ,代名詞,,,アナタ,アナタ,和,あなた,アナタ
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,気,気,キ,名詞-普通名詞-一般,,,キ,キ,漢,気,キ
現代語,I,が,が,ガ,助詞-格助詞,,,ガ,ガ,和,が,ガ
現代語,I,狂っ,狂う,クルウ,動詞-一般,五段-ワア行,連用形-促音便,クルッ,クルッ,和,狂う,クルウ
現代語,I,た,た,タ,助動詞,助動詞-タ,終止形-一般,タ,タ,和,た,タ
現代語,I,か,か,カ,助詞-終助詞,,,カ,カ,和,か,カ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,それ,其れ,ソレ,代名詞,,,ソレ,ソレ,和,それ,ソレ
現代語,I,で,で,デ,助詞-格助詞,,,デ,デ,和,で,デ
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,うんと,うんと,ウント,副詞,,,ウント,ウント,和,うんと,ウント
現代語,I,走る,走る,ハシル,動詞-一般,五段-ラ行,終止形-一般,ハシル,ハシル,和,走る,ハシル
現代語,I,が,が,ガ,助詞-格助詞,,,ガ,ガ,和,が,ガ
現代語,I,いい,良い,ヨイ,形容詞-非自立可能,形容詞,終止形-一般,イー,イイ,和,いい,イイ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,ひょっと,ひょっと,ヒョット,副詞,,,ヒョット,ヒョット,和,ひょっと,ヒョット
現代語,I,し,為る,スル,動詞-非自立可能,サ行変格,連用形-一般,シ,シ,和,する,スル
現代語,I,たら,た,タ,助動詞,助動詞-タ,仮定形-一般,タラ,タラ,和,た,タ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,間に合わ,間に合う,マニアウ,動詞-一般,五段-ワア行,未然形-一般,マニアワ,マニアワ,和,間に合う,マニアウ
現代語,I,ぬ,ず,ズ,助動詞,助動詞-ヌ,連体形-一般,ヌ,ヌ,和,ぬ,ヌ
現代語,I,もの,物,モノ,名詞-普通名詞-サ変可能,,,モノ,モノ,和,もの,モノ
現代語,I,で,で,デ,助詞-格助詞,,,デ,デ,和,で,デ
現代語,I,も,も,モ,助詞-係助詞,,,モ,モ,和,も,モ
現代語,I,ない,無い,ナイ,形容詞-非自立可能,形容詞,終止形-一般,ナイ,ナイ,和,ない,ナイ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,走る,走る,ハシル,動詞-一般,五段-ラ行,終止形-一般,ハシル,ハシル,和,走る,ハシル
現代語,I,が,が,ガ,助詞-格助詞,,,ガ,ガ,和,が,ガ
現代語,I,いい,良い,ヨイ,形容詞-非自立可能,形容詞,終止形-一般,イー,イイ,和,いい,イイ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,」,」,,補助記号-括弧閉,,,,,記号,」,
現代語,B,　,　,,空白,,,,,記号,　,
現代語,I,言う,言う,イウ,動詞-一般,五段-ワア行,終止形-一般,ユー,ユウ,和,言う,ユウ
現代語,I,にや,ず,ズ,助動詞,助動詞-ヌ,仮定形-融合,ニャ,ニヤ,和,ぬ,ヌ
現代語,I,及ぶ,及ぶ,オヨブ,動詞-一般,五段-バ行,終止形-一般,オヨブ,オヨブ,和,及ぶ,オヨブ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,まだ,未だ,マダ,副詞,,,マダ,マダ,和,まだ,マダ
現代語,I,陽,日,ヒ,名詞-普通名詞-副詞可能,,,ヒ,ヒ,和,陽,ヒ
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,沈ま,沈む,シズム,動詞-一般,五段-マ行,未然形-一般,シズマ,シズマ,和,沈む,シズム
現代語,I,ぬ,ず,ズ,助動詞,助動詞-ヌ,終止形-一般,ヌ,ヌ,和,ぬ,ヌ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,最後,最後,サイゴ,名詞-普通名詞-一般,,,サイゴ,サイゴ,漢,最後,サイゴ
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,死力,死力,シリョク,名詞-普通名詞-一般,,,シリョク,シリョク,漢,死力,シリョク
現代語,I,を,を,ヲ,助詞-格助詞,,,オ,ヲ,和,を,ヲ
現代語,I,尽し,尽くす,ツクス,動詞-非自立可能,五段-サ行,連用形-一般,ツクシ,ツクシ,和,尽す,ツクス
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,メロス,メロス-melos,メロス,名詞-普通名詞-一般,,,メロス,メロス,外,メロス,メロス
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,走っ,走る,ハシル,動詞-一般,五段-ラ行,連用形-促音便,ハシッ,ハシッ,和,走る,ハシル
現代語,I,た,た,タ,助動詞,助動詞-タ,終止形-一般,タ,タ,和,た,タ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,メロス,メロス-melos,メロス,名詞-普通名詞-一般,,,メロス,メロス,外,メロス,メロス
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,頭,頭,アタマ,名詞-普通名詞-一般,,,アタマ,アタマ,和,頭,アタマ
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,からっぽ,空っぽ,カラッポ,名詞-普通名詞-形状詞可能,,,カラッポ,カラッポ,和,からっぽ,カラッポ
現代語,I,だ,だ,ダ,助動詞,助動詞-ダ,終止形-一般,ダ,ダ,和,だ,ダ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,何,何,ナニ,代名詞,,,ナニ,ナニ,和,何,ナニ
現代語,I,一,一,ヒト,名詞-数詞,,,ヒト,ヒト,和,一,ヒト
現代語,I,つ,つ,ツ,接尾辞-名詞的-助数詞,,,ツ,ツ,和,つ,ツ
現代語,I,考え,考える,カンガエル,動詞-一般,下一段-ア行,連用形-一般,カンガエ,カンガエ,和,考える,カンガエル
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,い,居る,イル,動詞-非自立可能,上一段-ア行,未然形-一般,イ,イ,和,いる,イル
現代語,I,ない,ない,ナイ,助動詞,助動詞-ナイ,終止形-一般,ナイ,ナイ,和,ない,ナイ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,ただ,唯,タダ,接続詞,,,タダ,タダ,和,ただ,タダ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,わけ,訳,ワケ,名詞-普通名詞-一般,,,ワケ,ワケ,和,わけ,ワケ
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,わから,分かる,ワカル,動詞-一般,五段-ラ行,未然形-一般,ワカラ,ワカラ,和,わかる,ワカル
現代語,I,ぬ,ず,ズ,助動詞,助動詞-ヌ,連体形-一般,ヌ,ヌ,和,ぬ,ヌ
現代語,I,大きな,大きな,オオキナ,連体詞,,,オーキナ,オオキナ,和,大きな,オオキナ
現代語,I,力,力,チカラ,名詞-普通名詞-一般,,,チカラ,チカラ,和,力,チカラ
現代語,I,に,に,ニ,助詞-格助詞,,,ニ,ニ,和,に,ニ
現代語,I,ひきずら,引き摺る,ヒキズル,動詞-一般,五段-ラ行,未然形-一般,ヒキズラ,ヒキズラ,和,ひきずる,ヒキズル
現代語,I,れ,れる,レル,助動詞,助動詞-レル,連用形-一般,レ,レ,和,れる,レル
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,走っ,走る,ハシル,動詞-一般,五段-ラ行,連用形-促音便,ハシッ,ハシッ,和,走る,ハシル
現代語,I,た,た,タ,助動詞,助動詞-タ,終止形-一般,タ,タ,和,た,タ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,陽,日,ヒ,名詞-普通名詞-副詞可能,,,ヒ,ヒ,和,陽,ヒ
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,ゆらゆら,ゆらゆら,ユラユラ,副詞,,,ユラユラ,ユラユラ,和,ゆらゆら,ユラユラ
現代語,I,地平,地平,チヘイ,名詞-普通名詞-一般,,,チヘー,チヘイ,漢,地平,チヘイ
現代語,I,線,線,セン,接尾辞-名詞的-一般,,,セン,セン,漢,線,セン
現代語,I,に,に,ニ,助詞-格助詞,,,ニ,ニ,和,に,ニ
現代語,I,没し,没する,ボッスル,動詞-一般,サ行変格,連用形-一般,ボッシ,ボッシ,混,没する,ボッスル
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,まさに,正に,マサニ,副詞,,,マサニ,マサニ,和,まさに,マサニ
現代語,I,最後,最後,サイゴ,名詞-普通名詞-一般,,,サイゴ,サイゴ,漢,最後,サイゴ
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,一,一,イチ,名詞-数詞,,,イッ,イッ,漢,一,イチ
現代語,I,片,片,ヘン,接尾辞-名詞的-一般,,,ペン,ペン,漢,片,ヘン
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,残光,残光,ザンコウ,名詞-普通名詞-一般,,,ザンコー,ザンコウ,漢,残光,ザンコウ
現代語,I,も,も,モ,助詞-係助詞,,,モ,モ,和,も,モ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,消えよう,消える,キエル,動詞-一般,下一段-ア行,意志推量形,キエヨー,キエヨウ,和,消える,キエル
現代語,I,と,と,ト,助詞-格助詞,,,ト,ト,和,と,ト
現代語,I,し,為る,スル,動詞-非自立可能,サ行変格,連用形-一般,シ,シ,和,する,スル
現代語,I,た,た,タ,助動詞,助動詞-タ,連体形-一般,タ,タ,和,た,タ
現代語,I,時,時,トキ,名詞-普通名詞-副詞可能,,,トキ,トキ,和,時,トキ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,メロス,メロス-melos,メロス,名詞-普通名詞-一般,,,メロス,メロス,外,メロス,メロス
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,疾風,疾風,シップウ,名詞-普通名詞-一般,,,シップー,シップウ,漢,疾風,シップウ
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,如く,ごとし,ゴトシ,助動詞,文語助動詞-ゴトシ,連用形-一般,ゴトク,ゴトク,和,如し,ゴトシ
現代語,I,刑場,刑場,ケイジョウ,名詞-普通名詞-一般,,,ケージョー,ケイジョウ,漢,刑場,ケイジョウ
現代語,I,に,に,ニ,助詞-格助詞,,,ニ,ニ,和,に,ニ
現代語,I,突入,突入,トツニュウ,名詞-普通名詞-サ変可能,,,トツニュー,トツニュウ,漢,突入,トツニュウ
現代語,I,し,為る,スル,動詞-非自立可能,サ行変格,連用形-一般,シ,シ,和,する,スル
現代語,I,た,た,タ,助動詞,助動詞-タ,終止形-一般,タ,タ,和,た,タ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,間に合っ,間に合う,マニアウ,動詞-一般,五段-ワア行,連用形-促音便,マニアッ,マニアッ,和,間に合う,マニアウ
現代語,I,た,た,タ,助動詞,助動詞-タ,終止形-一般,タ,タ,和,た,タ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,B,「,「,,補助記号-括弧開,,,,,記号,「,
現代語,I,待て,待つ,マツ,動詞-一般,五段-タ行,命令形,マテ,マテ,和,待つ,マツ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,その,其の,ソノ,連体詞,,,ソノ,ソノ,和,その,ソノ
現代語,I,人,人,ヒト,名詞-普通名詞-一般,,,ヒト,ヒト,和,人,ヒト
現代語,I,を,を,ヲ,助詞-格助詞,,,オ,ヲ,和,を,ヲ
現代語,I,殺し,殺す,コロス,動詞-一般,五段-サ行,連用形-一般,コロシ,コロシ,和,殺す,コロス
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,なら,成る,ナル,動詞-非自立可能,五段-ラ行,未然形-一般,ナラ,ナラ,和,なる,ナル
現代語,I,ぬ,ず,ズ,助動詞,助動詞-ヌ,終止形-一般,ヌ,ヌ,和,ぬ,ヌ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,メロス,メロス-melos,メロス,名詞-普通名詞-一般,,,メロス,メロス,外,メロス,メロス
現代語,I,が,が,ガ,助詞-格助詞,,,ガ,ガ,和,が,ガ
現代語,I,帰っ,返る,カエル,動詞-一般,五段-ラ行,連用形-促音便,カエッ,カエッ,和,帰る,カエル
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,来,来る,クル,動詞-非自立可能,カ行変格,連用形-一般,キ,キ,和,来る,クル
現代語,I,た,た,タ,助動詞,助動詞-タ,終止形-一般,タ,タ,和,た,タ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,約束,約束,ヤクソク,名詞-普通名詞-サ変可能,,,ヤクソク,ヤクソク,漢,約束,ヤクソク
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,とおり,通り,トオリ,名詞-普通名詞-助数詞可能,,,トーリ,トオリ,和,とおり,トオリ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,いま,今,イマ,名詞-普通名詞-副詞可能,,,イマ,イマ,和,いま,イマ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,帰っ,返る,カエル,動詞-一般,五段-ラ行,連用形-促音便,カエッ,カエッ,和,帰る,カエル
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,来,来る,クル,動詞-非自立可能,カ行変格,連用形-一般,キ,キ,和,来る,クル
現代語,I,た,た,タ,助動詞,助動詞-タ,終止形-一般,タ,タ,和,た,タ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,」,」,,補助記号-括弧閉,,,,,記号,」,
現代語,I,と,と,ト,助詞-格助詞,,,ト,ト,和,と,ト
現代語,I,大声,大声,オオゴエ,名詞-普通名詞-一般,,,オーゴエ,オオゴエ,和,大声,オオゴエ
現代語,I,で,で,デ,助詞-格助詞,,,デ,デ,和,で,デ
現代語,I,刑場,刑場,ケイジョウ,名詞-普通名詞-一般,,,ケージョー,ケイジョウ,漢,刑場,ケイジョウ
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,群衆,群集,グンシュウ,名詞-普通名詞-サ変可能,,,グンシュー,グンシュウ,漢,群衆,グンシュウ
現代語,I,に,に,ニ,助詞-格助詞,,,ニ,ニ,和,に,ニ
現代語,I,むかっ,向かう,ムカウ,動詞-一般,五段-ワア行,連用形-促音便,ムカッ,ムカッ,和,むかう,ムカウ
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,叫ん,叫ぶ,サケブ,動詞-一般,五段-バ行,連用形-撥音便,サケン,サケン,和,叫ぶ,サケブ
現代語,I,だ,た,タ,助動詞,助動詞-タ,連体形-一般,ダ,ダ,和,だ,ダ
現代語,I,つもり,積り,ツモリ,名詞-普通名詞-一般,,,ツモリ,ツモリ,和,つもり,ツモリ
現代語,I,で,だ,ダ,助動詞,助動詞-ダ,連用形-一般,デ,デ,和,だ,ダ
現代語,I,あっ,有る,アル,動詞-非自立可能,五段-ラ行,連用形-促音便,アッ,アッ,和,ある,アル
現代語,I,た,た,タ,助動詞,助動詞-タ,終止形-一般,タ,タ,和,た,タ
現代語,I,が,が,ガ,助詞-接続助詞,,,ガ,ガ,和,が,ガ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,喉,喉,ノド,名詞-普通名詞-一般,,,ノド,ノド,和,喉,ノド
現代語,I,のど,喉,ノド,名詞-普通名詞-一般,,,ノド,ノド,和,のど,ノド
現代語,I,が,が,ガ,助詞-格助詞,,,ガ,ガ,和,が,ガ
現代語,I,つぶれ,潰れる,ツブレル,動詞-一般,下一段-ラ行,連用形-一般,ツブレ,ツブレ,和,つぶれる,ツブレル
