辞書,文境界,書字形（＝表層形）,語彙素,語彙素読み,品詞,活用型,活用形,発音形出現形,仮名形出現形,語種,書字形(基本形),語形(基本形)
現代語,I,味の素,味の素,アジノモト,名詞-固有名詞-一般,,,アジノモト,アジノモト,固,味の素,アジノモト
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,サーヴィス,サービス-service,サービス,名詞-普通名詞-サ変可能,,,サービス,サーヴィス,外,サーヴィス,サービス
現代語,I,よ,よ,ヨ,助詞-終助詞,,,ヨ,ヨ,和,よ,ヨ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,気,気,キ,名詞-普通名詞-一般,,,キ,キ,漢,気,キ
現代語,I,に,に,ニ,助詞-格助詞,,,ニ,ニ,和,に,ニ
現代語,I,し,為る,スル,動詞-非自立可能,サ行変格,未然形-一般,シ,シ,和,する,スル
現代語,I,なく,ない,ナイ,助動詞,助動詞-ナイ,連用形-一般,ナク,ナク,和,ない,ナイ
現代語,I,たって,たって,タッテ,助詞-接続助詞,,,タッテ,タッテ,和,たって,タッテ
現代語,I,いい,良い,ヨイ,形容詞-非自立可能,形容詞,終止形-一般,イー,イイ,和,いい,イイ
現代語,I,わ,わ,ワ,助詞-終助詞,,,ワ,ワ,和,わ,ワ
現代語,I,よ,よ,ヨ,助詞-終助詞,,,ヨ,ヨ,和,よ,ヨ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,」,」,,補助記号-括弧閉,,,,,記号,」,
現代語,B,　,　,,空白,,,,,記号,　,
現代語,I,カラスミ,からすみ,カラスミ,名詞-普通名詞-一般,,,カラスミ,カラスミ,和,カラスミ,カラスミ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,こんな,こんな,コンナ,形状詞-一般,,,コンナ,コンナ,和,こんな,コンナ
現代語,I,に,だ,ダ,助動詞,助動詞-ダ,連用形-ニ,ニ,ニ,和,だ,ダ
現代語,I,たくさん,沢山,タクサン,副詞,,,タクサン,タクサン,漢,たくさん,タクサン
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,とても,迚も,トテモ,副詞,,,トテモ,トテモ,和,とても,トテモ
現代語,I,食べ,食べる,タベル,動詞-一般,下一段-バ行,未然形-一般,タベ,タベ,和,食べる,タベル
現代語,I,られる,られる,ラレル,助動詞,助動詞-レル,連体形-一般,ラレル,ラレル,和,られる,ラレル
現代語,I,もの,物,モノ,名詞-普通名詞-サ変可能,,,モノ,モノ,和,もの,モノ
現代語,I,で,だ,ダ,助動詞,助動詞-ダ,連用形-一般,デ,デ,和,だ,ダ
現代語,I,ない,無い,ナイ,形容詞-非自立可能,形容詞,終止形-一般,ナイ,ナイ,和,ない,ナイ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,それ,其れ,ソレ,代名詞,,,ソレ,ソレ,和,それ,ソレ
現代語,I,に,に,ニ,助詞-格助詞,,,ニ,ニ,和,に,ニ
現代語,I,また,又,マタ,接続詞,,,マタ,マタ,和,また,マタ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,味の素,味の素,アジノモト,名詞-固有名詞-一般,,,アジノモト,アジノモト,固,味の素,アジノモト
現代語,I,を,を,ヲ,助詞-格助詞,,,オ,ヲ,和,を,ヲ
現代語,I,振りかける,振り掛ける,フリカケル,動詞-一般,下一段-カ行,終止形-一般,フリカケル,フリカケル,和,振りかける,フリカケル
現代語,I,と,と,ト,助詞-格助詞,,,ト,ト,和,と,ト
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,滅茶苦茶,目茶苦茶,メチャクチャ,名詞-普通名詞-形状詞可能,,,メッチャクチャ,メッチャクチャ,和,滅茶苦茶,メッチャクチャ
現代語,I,だ,だ,ダ,助動詞,助動詞-ダ,終止形-一般,ダ,ダ,和,だ,ダ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,田島,タジマ,タジマ,名詞-固有名詞-人名-姓,,,タジマ,タジマ,固,田島,タジマ
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,悲痛,悲痛,ヒツウ,名詞-普通名詞-形状詞可能,,,ヒツー,ヒツウ,漢,悲痛,ヒツウ
現代語,I,な,だ,ダ,助動詞,助動詞-ダ,連体形-一般,ナ,ナ,和,だ,ダ
現代語,I,顔つき,顔付き,カオツキ,名詞-普通名詞-一般,,,カオツキ,カオツキ,和,顔つき,カオツキ
現代語,I,に,に,ニ,助詞-格助詞,,,ニ,ニ,和,に,ニ
現代語,I,なる,成る,ナル,動詞-非自立可能,五段-ラ行,終止形-一般,ナル,ナル,和,なる,ナル
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,七,七,ナナ,名詞-数詞,,,ナナ,ナナ,和,七,ナナ
現代語,I,枚,枚,マイ,接尾辞-名詞的-助数詞,,,マイ,マイ,漢,枚,マイ
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,紙幣,紙幣,シヘイ,名詞-普通名詞-一般,,,シヘー,シヘイ,漢,紙幣,シヘイ
現代語,I,を,を,ヲ,助詞-格助詞,,,オ,ヲ,和,を,ヲ
現代語,I,ろうそく,蝋燭,ロウソク,名詞-普通名詞-一般,,,ローソク,ロウソク,漢,ろうそく,ロウソク
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,火,火,ヒ,名詞-普通名詞-一般,,,ヒ,ヒ,和,火,ヒ
現代語,I,で,で,デ,助詞-格助詞,,,デ,デ,和,で,デ
現代語,I,もやし,燃やす,モヤス,動詞-一般,五段-サ行,連用形-一般,モヤシ,モヤシ,和,もやす,モヤス
現代語,I,たって,たって,タッテ,助詞-接続助詞,,,タッテ,タッテ,和,たって,タッテ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,これ,此れ,コレ,代名詞,,,コレ,コレ,和,これ,コレ
現代語,I,ほど,ほど,ホド,助詞-副助詞,,,ホド,ホド,和,ほど,ホド
現代語,I,痛烈,痛烈,ツウレツ,形状詞-一般,,,ツーレツ,ツウレツ,漢,痛烈,ツウレツ
現代語,I,な,だ,ダ,助動詞,助動詞-ダ,連体形-一般,ナ,ナ,和,だ,ダ
現代語,I,損失,損失,ソンシツ,名詞-普通名詞-サ変可能,,,ソンシツ,ソンシツ,漢,損失,ソンシツ
現代語,I,感,感,カン,名詞-普通名詞-一般,,,カン,カン,漢,感,カン
現代語,I,を,を,ヲ,助詞-格助詞,,,オ,ヲ,和,を,ヲ
現代語,I,覚え,覚える,オボエル,動詞-一般,下一段-ア行,未然形-一般,オボエ,オボエ,和,覚える,オボエル
現代語,I,ない,ない,ナイ,助動詞,助動詞-ナイ,終止形-一般,ナイ,ナイ,和,ない,ナイ
現代語,I,だろう,だ,ダ,助動詞,助動詞-ダ,意志推量形,ダロー,ダロウ,和,だ,ダ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,実,実,ジツ,名詞-普通名詞-副詞可能,,,ジツ,ジツ,漢,実,ジツ
現代語,I,に,に,ニ,助詞-格助詞,,,ニ,ニ,和,に,ニ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,ムダ,無駄,ムダ,名詞-普通名詞-形状詞可能,,,ムダ,ムダ,和,ムダ,ムダ
現代語,I,だ,だ,ダ,助動詞,助動詞-ダ,終止形-一般,ダ,ダ,和,だ,ダ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,意味,意味,イミ,名詞-普通名詞-サ変可能,,,イミ,イミ,漢,意味,イミ
現代語,I,無い,無い,ナイ,形容詞-非自立可能,形容詞,終止形-一般,ナイ,ナイ,和,無い,ナイ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,B,　,　,,空白,,,,,記号,　,
現代語,I,山盛り,山盛り,ヤマモリ,名詞-普通名詞-一般,,,ヤマモリ,ヤマモリ,和,山盛り,ヤマモリ
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,底,底,ソコ,名詞-普通名詞-一般,,,ソコ,ソコ,和,底,ソコ
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,ほう,方,ホウ,名詞-普通名詞-一般,,,ホー,ホウ,漢,ほう,ホウ
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,代用,代用,ダイヨウ,名詞-普通名詞-サ変可能,,,ダイヨー,ダイヨウ,漢,代用,ダイヨウ
現代語,I,味の素,味の素,アジノモト,名詞-固有名詞-一般,,,アジノモト,アジノモト,固,味の素,アジノモト
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,振り,振る,フル,動詞-一般,五段-ラ行,連用形-一般,フリ,フリ,和,振る,フル
現代語,I,かかっ,掛かる,カカル,動詞-非自立可能,五段-ラ行,連用形-促音便,カカッ,カカッ,和,かかる,カカル
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,い,居る,イル,動詞-非自立可能,上一段-ア行,未然形-一般,イ,イ,和,いる,イル
現代語,I,ない,ない,ナイ,助動詞,助動詞-ナイ,連体形-一般,ナイ,ナイ,和,ない,ナイ
現代語,I,一,一,イチ,名詞-数詞,,,イッ,イッ,漢,一,イチ
現代語,I,片,片,ヘン,接尾辞-名詞的-一般,,,ペン,ペン,漢,片,ヘン
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,カラスミ,からすみ,カラスミ,名詞-普通名詞-一般,,,カラスミ,カラスミ,和,カラスミ,カラスミ
現代語,I,を,を,ヲ,助詞-格助詞,,,オ,ヲ,和,を,ヲ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,田島,タジマ,タジマ,名詞-固有名詞-人名-姓,,,タジマ,タジマ,固,田島,タジマ
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,泣き,泣く,ナク,動詞-一般,五段-カ行,連用形-一般,ナキ,ナキ,和,泣く,ナク
現代語,I,たい,たい,タイ,助動詞,助動詞-タイ,連体形-一般,タイ,タイ,和,たい,タイ
現代語,I,よう,様,ヨウ,形状詞-助動詞語幹,,,ヨー,ヨウ,漢,よう,ヨウ
現代語,I,な,だ,ダ,助動詞,助動詞-ダ,連体形-一般,ナ,ナ,和,だ,ダ
現代語,I,気持,気持ち,キモチ,名詞-普通名詞-一般,,,キモチ,キモチ,混,気持,キモチ
現代語,I,で,だ,ダ,助動詞,助動詞-ダ,連用形-一般,デ,デ,和,だ,ダ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,つまみ上げ,摘み上げる,ツマミアゲル,動詞-一般,下一段-ガ行,連用形-一般,ツマミアゲ,ツマミアゲ,和,つまみ上げる,ツマミアゲル
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,食べ,食べる,タベル,動詞-一般,下一段-バ行,連用形-一般,タベ,タベ,和,食べる,タベル
現代語,I,ながら,ながら,ナガラ,助詞-接続助詞,,,ナガラ,ナガラ,和,ながら,ナガラ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,B,「,「,,補助記号-括弧開,,,,,記号,「,
現代語,I,君,君-代名詞,キミ,代名詞,,,キミ,キミ,和,君,キミ
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,自分,自分,ジブン,名詞-普通名詞-一般,,,ジブン,ジブン,漢,自分,ジブン
現代語,I,で,で,デ,助詞-格助詞,,,デ,デ,和,で,デ
現代語,I,お,御,オ,接頭辞,,,オ,オ,和,お,オ
現代語,I,料理,料理,リョウリ,名詞-普通名詞-サ変可能,,,リョーリ,リョウリ,漢,料理,リョウリ
現代語,I,し,為る,スル,動詞-非自立可能,サ行変格,連用形-一般,シ,シ,和,する,スル
現代語,I,た,た,タ,助動詞,助動詞-タ,連体形-一般,タ,タ,和,た,タ
現代語,I,事,事,コト,名詞-普通名詞-一般,,,コト,コト,和,事,コト
現代語,I,ある,有る,アル,動詞-非自立可能,五段-ラ行,終止形-一般,アル,アル,和,ある,アル
現代語,I,？,？,,補助記号-句点,,,,,記号,？,
現代語,I,」,」,,補助記号-括弧閉,,,,,記号,」,
現代語,B,　,　,,空白,,,,,記号,　,
現代語,I,と,と,ト,助詞-格助詞,,,ト,ト,和,と,ト
現代語,I,今,今,イマ,名詞-普通名詞-副詞可能,,,イマ,イマ,和,今,イマ
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,おっかなびっくり,おっかなびっくり,オッカナビックリ,副詞,,,オッカナビックリ,オッカナビックリ,和,おっかなびっくり,オッカナビックリ
現代語,I,で,で,デ,助詞-格助詞,,,デ,デ,和,で,デ
現代語,I,尋ねる,尋ねる,タズネル,動詞-一般,下一段-ナ行,終止形-一般,タズネル,タズネル,和,尋ねる,タズネル
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,B,「,「,,補助記号-括弧開,,,,,記号,「,
現代語,I,やれ,遣る,ヤル,動詞-非自立可能,五段-ラ行,仮定形-一般,ヤレ,ヤレ,和,やる,ヤル
現代語,I,ば,ば,バ,助詞-接続助詞,,,バ,バ,和,ば,バ
現代語,I,出来る,出来る,デキル,動詞-非自立可能,上一段-カ行,終止形-一般,デキル,デキル,和,出来る,デキル
現代語,I,わ,わ,ワ,助詞-終助詞,,,ワ,ワ,和,わ,ワ
現代語,I,よ,よ,ヨ,助詞-終助詞,,,ヨ,ヨ,和,よ,ヨ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,めんどう,面倒,メンドウ,名詞-普通名詞-形状詞可能,,,メンドー,メンドウ,漢,めんどう,メンドウ
現代語,I,くさい,臭い,クサイ,接尾辞-形容詞的,形容詞,終止形-一般,クサイ,クサイ,和,くさい,クサイ
現代語,I,から,から,カラ,助詞-格助詞,,,カラ,カラ,和,から,カラ
現代語,I,し,為る,スル,動詞-非自立可能,サ行変格,未然形-一般,シ,シ,和,する,スル
現代語,I,ない,ない,ナイ,助動詞,助動詞-ナイ,連体形-一般,ナイ,ナイ,和,ない,ナイ
現代語,I,だけ,だけ,ダケ,助詞-副助詞,,,ダケ,ダケ,和,だけ,ダケ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,」,」,,補助記号-括弧閉,,,,,記号,」,
現代語,B,「,「,,補助記号-括弧開,,,,,記号,「,
現代語,I,お,御,オ,接頭辞,,,オ,オ,和,お,オ
現代語,I,洗濯,洗濯,センタク,名詞-普通名詞-サ変可能,,,センタク,センタク,漢,洗濯,センタク
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,？,？,,補助記号-句点,,,,,記号,？,
現代語,I,」,」,,補助記号-括弧閉,,,,,記号,」,
現代語,B,「,「,,補助記号-括弧開,,,,,記号,「,
現代語,I,バカ,馬鹿,バカ,名詞-普通名詞-形状詞可能,,,バカ,バカ,漢,バカ,バカ
現代語,I,に,だ,ダ,助動詞,助動詞-ダ,連用形-ニ,ニ,ニ,和,だ,ダ
現代語,I,し,為る,スル,動詞-非自立可能,サ行変格,未然形-一般,シ,シ,和,する,スル
現代語,I,ない,ない,ナイ,助動詞,助動詞-ナイ,終止形-一般,ナイ,ナイ,和,ない,ナイ
現代語,I,で,て,テ,助詞-接続助詞,,,デ,デ,和,で,デ
現代語,I,よ,よ,ヨ,助詞-終助詞,,,ヨ,ヨ,和,よ,ヨ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,私,私-代名詞,ワタクシ,代名詞,,,ワタクシ,ワタクシ,和,私,ワタクシ
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,どっち,何方,ドチラ,代名詞,,,ドッチ,ドッチ,和,どっち,ドッチ
現代語,I,か,か,カ,助詞-終助詞,,,カ,カ,和,か,カ
現代語,I,と,と,ト,助詞-格助詞,,,ト,ト,和,と,ト
現代語,I,言え,言う,イウ,動詞-一般,五段-ワア行,仮定形-一般,イエ,イエ,和,言う,イウ
現代語,I,ば,ば,バ,助詞-接続助詞,,,バ,バ,和,ば,バ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,きれい,奇麗,キレイ,形状詞-一般,,,キレー,キレイ,漢,きれい,キレイ
現代語,I,ずき,好き,スキ,形状詞-一般,,,ズキ,ズキ,和,ずき,スキ
現代語,I,な,だ,ダ,助動詞,助動詞-ダ,連体形-一般,ナ,ナ,和,だ,ダ
現代語,I,ほう,方,ホウ,名詞-普通名詞-一般,,,ホー,ホウ,漢,ほう,ホウ
現代語,I,だ,だ,ダ,助動詞,助動詞-ダ,終止形-一般,ダ,ダ,和,だ,ダ
現代語,I,わ,わ,ワ,助詞-終助詞,,,ワ,ワ,和,わ,ワ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,」,」,,補助記号-括弧閉,,,,,記号,」,
現代語,B,「,「,,補助記号-括弧開,,,,,記号,「,
現代語,I,きれい,奇麗,キレイ,形状詞-一般,,,キレー,キレイ,漢,きれい,キレイ
現代語,I,ずき,好き,スキ,形状詞-一般,,,ズキ,ズキ,和,ずき,スキ
現代語,I,？,？,,補助記号-句点,,,,,記号,？,
現代語,I,」,」,,補助記号-括弧閉,,,,,記号,」,
現代語,B,　,　,,空白,,,,,記号,　,
現代語,I,田島,タジマ,タジマ,名詞-固有名詞-人名-姓,,,タジマ,タジマ,固,田島,タジマ
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,ぼう然,呆然,ボウゼン,形状詞-タリ,,,ボーゼン,ボウゼン,漢,ぼう然,ボウゼン
現代語,I,と,と,ト,助詞-格助詞,,,ト,ト,和,と,ト
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,荒涼,荒涼,コウリョウ,形状詞-タリ,,,コーリョー,コウリョウ,漢,荒涼,コウリョウ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,悪臭,悪臭,アクシュウ,名詞-普通名詞-一般,,,アクシュー,アクシュウ,漢,悪臭,アクシュウ
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,部屋,部屋,ヘヤ,名詞-普通名詞-一般,,,ヘヤ,ヘヤ,和,部屋,ヘヤ
現代語,I,を,を,ヲ,助詞-格助詞,,,オ,ヲ,和,を,ヲ
現代語,I,見廻す,見回す,ミマワス,動詞-一般,五段-サ行,終止形-一般,ミマワス,ミマワス,和,見廻す,ミマワス
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,B,「,「,,補助記号-括弧開,,,,,記号,「,
現代語,I,この,此の,コノ,連体詞,,,コノ,コノ,和,この,コノ
現代語,I,部屋,部屋,ヘヤ,名詞-普通名詞-一般,,,ヘヤ,ヘヤ,和,部屋,ヘヤ
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,もと,元,モト,名詞-普通名詞-一般,,,モト,モト,和,もと,モト
現代語,I,から,から,カラ,助詞-格助詞,,,カラ,カラ,和,から,カラ
現代語,I,汚く,汚い,キタナイ,形容詞-一般,形容詞,連用形-一般,キタナク,キタナク,和,汚い,キタナイ
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,手,手,テ,名詞-普通名詞-助数詞可能,,,テ,テ,和,手,テ
現代語,I,が,が,ガ,助詞-格助詞,,,ガ,ガ,和,が,ガ
現代語,I,つけ,付ける,ツケル,動詞-非自立可能,下一段-カ行,未然形-一般,ツケ,ツケ,和,つける,ツケル
現代語,I,られ,られる,ラレル,助動詞,助動詞-レル,未然形-一般,ラレ,ラレ,和,られる,ラレル
現代語,I,ない,ない,ナイ,助動詞,助動詞-ナイ,連体形-一般,ナイ,ナイ,和,ない,ナイ
現代語,I,の,の,ノ,助詞-準体助詞,,,ノ,ノ,和,の,ノ
現代語,I,よ,よ,ヨ,助詞-終助詞,,,ヨ,ヨ,和,よ,ヨ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,それ,其れ,ソレ,代名詞,,,ソレ,ソレ,和,それ,ソレ
現代語,I,に,に,ニ,助詞-格助詞,,,ニ,ニ,和,に,ニ
現代語,I,私,私-代名詞,ワタクシ,代名詞,,,ワタクシ,ワタクシ,和,私,ワタクシ
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,商売,商売,ショウバイ,名詞-普通名詞-サ変可能,,,ショーバイ,ショウバイ,漢,商売,ショウバイ
現代語,I,が,が,ガ,助詞-格助詞,,,ガ,ガ,和,が,ガ
現代語,I,商売,商売,ショウバイ,名詞-普通名詞-サ変可能,,,ショーバイ,ショウバイ,漢,商売,ショウバイ
現代語,I,だ,だ,ダ,助動詞,助動詞-ダ,終止形-一般,ダ,ダ,和,だ,ダ
現代語,I,から,から,カラ,助詞-接続助詞,,,カラ,カラ,和,から,カラ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,どう,どう,ドウ,副詞,,,ドー,ドウ,和,どう,ドウ
現代語,I,し,為る,スル,動詞-非自立可能,サ行変格,連用形-一般,シ,シ,和,する,スル
現代語,I,たって,たって,タッテ,助詞-接続助詞,,,タッテ,タッテ,和,たって,タッテ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,部屋,部屋,ヘヤ,名詞-普通名詞-一般,,,ヘヤ,ヘヤ,和,部屋,ヘヤ
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,中,中,ナカ,名詞-普通名詞-副詞可能,,,ナカ,ナカ,和,中,ナカ
現代語,I,が,が,ガ,助詞-格助詞,,,ガ,ガ,和,が,ガ
現代語,I,ちらかっ,散らかる,チラカル,動詞-一般,五段-ラ行,連用形-促音便,チラカッ,チラカッ,和,ちらかる,チラカル
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,ね,ね,ネ,助詞-終助詞,,,ネ,ネ,和,ね,ネ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,見せ,見せる,ミセル,動詞-非自立可能,下一段-サ行,連用形-一般,ミセ,ミセ,和,見せる,ミセル
現代語,I,ましょう,ます,マス,助動詞,助動詞-マス,意志推量形,マショー,マショウ,和,ます,マス
現代語,I,か,か,カ,助詞-終助詞,,,カ,カ,和,か,カ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,押入れ,押し入れ,オシイレ,名詞-普通名詞-一般,,,オシイレ,オシイレ,和,押入れ,オシイレ
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,中,中,ナカ,名詞-普通名詞-副詞可能,,,ナカ,ナカ,和,中,ナカ
現代語,I,を,を,ヲ,助詞-格助詞,,,オ,ヲ,和,を,ヲ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,」,」,,補助記号-括弧閉,,,,,記号,」,
現代語,B,　,　,,空白,,,,,記号,　,
現代語,I,立っ,立つ,タツ,動詞-一般,五段-タ行,連用形-促音便,タッ,タッ,和,立つ,タツ
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,押入れ,押し入れ,オシイレ,名詞-普通名詞-一般,,,オシイレ,オシイレ,和,押入れ,オシイレ
現代語,I,を,を,ヲ,助詞-格助詞,,,オ,ヲ,和,を,ヲ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,さっ,さっ,サッ,副詞,,,サッ,サッ,和,さっ,サッ
現代語,I,と,と,ト,助詞-格助詞,,,ト,ト,和,と,ト
現代語,I,あけ,開ける,アケル,動詞-一般,下一段-カ行,連用形-一般,アケ,アケ,和,あける,アケル
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,見せる,見せる,ミセル,動詞-非自立可能,下一段-サ行,終止形-一般,ミセル,ミセル,和,見せる,ミセル
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,B,　,　,,空白,,,,,記号,　,
現代語,I,田島,タジマ,タジマ,名詞-固有名詞-人名-姓,,,タジマ,タジマ,固,田島,タジマ
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,眼,目,メ,名詞-普通名詞-一般,,,メ,メ,和,眼,メ
現代語,I,を,を,ヲ,助詞-格助詞,,,オ,ヲ,和,を,ヲ
現代語,I,みはる,見張る,ミハル,動詞-一般,五段-ラ行,終止形-一般,ミハル,ミハル,和,みはる,ミハル
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,B,　,　,,空白,,,,,記号,　,
現代語,I,清潔,清潔,セイケツ,名詞-普通名詞-形状詞可能,,,セーケツ,セイケツ,漢,清潔,セイケツ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,整然,整然,セイゼン,形状詞-タリ,,,セーゼン,セイゼン,漢,整然,セイゼン
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,金色,金色,キンイロ,名詞-普通名詞-一般,,,キンイロ,キンイロ,混,金色,キンイロ
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,光,光,ヒカリ,名詞-普通名詞-一般,,,ヒカリ,ヒカリ,和,光,ヒカリ
現代語,I,を,を,ヲ,助詞-格助詞,,,オ,ヲ,和,を,ヲ
現代語,I,放ち,放つ,ハナツ,動詞-一般,五段-タ行,連用形-一般,ハナチ,ハナチ,和,放つ,ハナツ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,ふくいく,馥郁,フクイク,形状詞-タリ,,,フクイク,フクイク,漢,ふくいく,フクイク
現代語,I,たる,たり-断定,タリ,助動詞,文語助動詞-タリ-断定,連体形-一般,タル,タル,和,たり,タリ
現代語,I,香気,香気,コウキ,名詞-普通名詞-一般,,,コーキ,コウキ,漢,香気,コウキ
現代語,I,が,が,ガ,助詞-格助詞,,,ガ,ガ,和,が,ガ
現代語,I,発する,発する,ハッスル,動詞-一般,サ行変格,連体形-一般,ハッスル,ハッスル,混,発する,ハッスル
現代語,I,くらい,くらい,クライ,助詞-副助詞,,,クライ,クライ,和,くらい,クライ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,タンス,箪笥,タンス,名詞-普通名詞-一般,,,タンス,タンス,漢,タンス,タンス
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,鏡台,鏡台,キョウダイ,名詞-普通名詞-一般,,,キョーダイ,キョウダイ,漢,鏡台,キョウダイ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,トランク,トランク-trunk,トランク,名詞-普通名詞-一般,,,トランク,トランク,外,トランク,トランク
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,下駄,下駄,ゲタ,名詞-普通名詞-一般,,,ゲタ,ゲタ,漢,下駄,ゲタ
現代語,I,箱,箱,ハコ,名詞-普通名詞-一般,,,ハコ,ハコ,和,箱,ハコ
現代語,I,げ,気,ゲ,接尾辞-形状詞的,,,ゲ,ゲ,和,げ,ゲ
