辞書,文境界,書字形（＝表層形）,語彙素,語彙素読み,品詞,活用型,活用形,発音形出現形,仮名形出現形,語種,書字形(基本形),語形(基本形)
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,ラプンツェル,ラプンツェル-外国,ラプンツェル,名詞-固有名詞-人名-一般,,,ラプンツェル,ラプンツェル,固,ラプンツェル,ラプンツェル
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,い,居る,イル,動詞-非自立可能,上一段-ア行,未然形-一般,イ,イ,和,いる,イル
現代語,I,ない,ない,ナイ,助動詞,助動詞-ナイ,連体形-一般,ナイ,ナイ,和,ない,ナイ
現代語,I,世界,世界,セカイ,名詞-普通名詞-一般,,,セカイ,セカイ,漢,世界,セカイ
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,真,真,マ,接頭辞,,,マ,マ,和,真,マ
現代語,I,暗闇,暗闇,クラヤミ,名詞-普通名詞-一般,,,クラヤミ,クラヤミ,和,暗闇,クラヤミ
現代語,I,だ,だ,ダ,助動詞,助動詞-ダ,終止形-一般,ダ,ダ,和,だ,ダ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,呪,呪,ジュ,名詞-普通名詞-一般,,,シュ,シュ,漢,呪,シュ
現代語,I,のろわ,呪う,ノロウ,動詞-一般,五段-ワア行,未然形-一般,ノロワ,ノロワ,和,のろう,ノロウ
現代語,I,れ,れる,レル,助動詞,助動詞-レル,連用形-一般,レ,レ,和,れる,レル
現代語,I,た,た,タ,助動詞,助動詞-タ,連体形-一般,タ,タ,和,た,タ
現代語,I,宿命,宿命,シュクメイ,名詞-普通名詞-一般,,,シュクメー,シュクメイ,漢,宿命,シュクメイ
現代語,I,を,を,ヲ,助詞-格助詞,,,オ,ヲ,和,を,ヲ
現代語,I,背負っ,背負う,セオウ,動詞-一般,五段-ワア行,連用形-促音便,セオッ,セオッ,和,背負う,セオウ
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,いる,居る,イル,動詞-非自立可能,上一段-ア行,連体形-一般,イル,イル,和,いる,イル
現代語,I,女の子,女の子,オンナノコ,名詞-普通名詞-一般,,,オンナノコ,オンナノコ,和,女の子,オンナノコ
現代語,I,ほど,ほど,ホド,助詞-副助詞,,,ホド,ホド,和,ほど,ホド
現代語,I,可愛い,可愛い,カワイイ,形容詞-一般,形容詞,連体形-一般,カワイー,カワイイ,和,可愛い,カワイイ
現代語,I,もの,物,モノ,名詞-普通名詞-サ変可能,,,モノ,モノ,和,もの,モノ
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,無い,無い,ナイ,形容詞-非自立可能,形容詞,連体形-一般,ナイ,ナイ,和,無い,ナイ
現代語,I,の,の,ノ,助詞-準体助詞,,,ノ,ノ,和,の,ノ
現代語,I,だ,だ,ダ,助動詞,助動詞-ダ,終止形-一般,ダ,ダ,和,だ,ダ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,生かし,生かす,イカス,動詞-一般,五段-サ行,連用形-一般,イカシ,イカシ,和,生かす,イカス
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,置き,置く,オク,動詞-非自立可能,五段-カ行,連用形-一般,オキ,オキ,和,置く,オク
現代語,I,たい,たい,タイ,助動詞,助動詞-タイ,終止形-一般,タイ,タイ,和,たい,タイ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,生かし,生かす,イカス,動詞-一般,五段-サ行,連用形-一般,イカシ,イカシ,和,生かす,イカス
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,いつ,何時,イツ,代名詞,,,イツ,イツ,和,いつ,イツ
現代語,I,まで,まで,マデ,助詞-副助詞,,,マデ,マデ,和,まで,マデ
現代語,I,も,も,モ,助詞-係助詞,,,モ,モ,和,も,モ
現代語,I,自分,自分,ジブン,名詞-普通名詞-一般,,,ジブン,ジブン,漢,自分,ジブン
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,傍,傍ら,カタワラ,名詞-普通名詞-副詞可能,,,カタワラ,カタワラ,和,傍,カタワラ
現代語,I,に,に,ニ,助詞-格助詞,,,ニ,ニ,和,に,ニ
現代語,I,い,居る,イル,動詞-非自立可能,上一段-ア行,未然形-一般,イ,イ,和,いる,イル
現代語,I,させ,させる,サセル,助動詞,下一段-サ行,連用形-一般,サセ,サセ,和,させる,サセル
現代語,I,たい,たい,タイ,助動詞,助動詞-タイ,終止形-一般,タイ,タイ,和,たい,タイ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,どんな,どんな,ドンナ,形状詞-一般,,,ドンナ,ドンナ,和,どんな,ドンナ
現代語,I,に,だ,ダ,助動詞,助動詞-ダ,連用形-ニ,ニ,ニ,和,だ,ダ
現代語,I,醜い,醜い,ミニクイ,形容詞-一般,形容詞,連体形-一般,ミニクイ,ミニクイ,和,醜い,ミニクイ
現代語,I,顔,顔,カオ,名詞-普通名詞-一般,,,カオ,カオ,和,顔,カオ
現代語,I,に,に,ニ,助詞-格助詞,,,ニ,ニ,和,に,ニ
現代語,I,なっ,成る,ナル,動詞-非自立可能,五段-ラ行,連用形-促音便,ナッ,ナッ,和,なる,ナル
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,も,も,モ,助詞-係助詞,,,モ,モ,和,も,モ
現代語,I,かまわ,構う,カマウ,動詞-一般,五段-ワア行,未然形-一般,カマワ,カマワ,和,かまう,カマウ
現代語,I,ぬ,ず,ズ,助動詞,助動詞-ヌ,連体形-一般,ヌ,ヌ,和,ぬ,ヌ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,私,私-代名詞,ワタクシ,代名詞,,,ワタクシ,ワタクシ,和,私,ワタクシ
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,ラプンツェル,ラプンツェル-外国,ラプンツェル,名詞-固有名詞-人名-一般,,,ラプンツェル,ラプンツェル,固,ラプンツェル,ラプンツェル
現代語,I,を,を,ヲ,助詞-格助詞,,,オ,ヲ,和,を,ヲ
現代語,I,好き,好き,スキ,形状詞-一般,,,スキ,スキ,和,好き,スキ
現代語,I,な,だ,ダ,助動詞,助動詞-ダ,連体形-一般,ナ,ナ,和,だ,ダ
現代語,I,の,の,ノ,助詞-準体助詞,,,ノ,ノ,和,の,ノ
現代語,I,だ,だ,ダ,助動詞,助動詞-ダ,終止形-一般,ダ,ダ,和,だ,ダ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,不思議,不思議,フシギ,名詞-普通名詞-形状詞可能,,,フシギ,フシギ,漢,不思議,フシギ
現代語,I,な,だ,ダ,助動詞,助動詞-ダ,連体形-一般,ナ,ナ,和,だ,ダ
現代語,I,花,花,ハナ,名詞-普通名詞-一般,,,ハナ,ハナ,和,花,ハナ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,森,森,モリ,名詞-普通名詞-一般,,,モリ,モリ,和,森,モリ
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,精,精,セイ,名詞-普通名詞-一般,,,セー,セイ,漢,精,セイ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,嵐気,嵐気,ランキ,名詞-普通名詞-一般,,,ランキ,ランキ,漢,嵐気,ランキ
現代語,I,らん,らん,ラン,副詞,,,ラン,ラン,和,らん,ラン
現代語,I,き,来る,クル,動詞-非自立可能,カ行変格,連用形-一般,キ,キ,和,くる,クル
現代語,I,から,から,カラ,助詞-接続助詞,,,カラ,カラ,和,から,カラ
現代語,I,生れ,生まれる,ウマレル,動詞-一般,下一段-ラ行,連用形-一般,ウマレ,ウマレ,和,生れる,ウマレル
現代語,I,た,た,タ,助動詞,助動詞-タ,連体形-一般,タ,タ,和,た,タ
現代語,I,女体,女体,ニョタイ,名詞-普通名詞-一般,,,ニョタイ,ニョタイ,漢,女体,ニョタイ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,いつ,何時,イツ,代名詞,,,イツ,イツ,和,いつ,イツ
現代語,I,まで,まで,マデ,助詞-副助詞,,,マデ,マデ,和,まで,マデ
現代語,I,も,も,モ,助詞-係助詞,,,モ,モ,和,も,モ
現代語,I,消え,消える,キエル,動詞-一般,下一段-ア行,未然形-一般,キエ,キエ,和,消える,キエル
現代語,I,ず,ず,ズ,助動詞,助動詞-ヌ,連用形-一般,ズ,ズ,和,ぬ,ヌ
現代語,I,に,に,ニ,助詞-格助詞,,,ニ,ニ,和,に,ニ
現代語,I,い,居る,イル,動詞-非自立可能,上一段-ア行,連用形-一般,イ,イ,和,いる,イル
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,くれ,呉れる,クレル,動詞-非自立可能,下一段-ラ行,連用形-一般,クレ,クレ,和,くれる,クレル
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,と,と,ト,助詞-格助詞,,,ト,ト,和,と,ト
現代語,I,哀愁,哀愁,アイシュウ,名詞-普通名詞-一般,,,アイシュー,アイシュウ,漢,哀愁,アイシュウ
現代語,I,あい,愛,アイ,名詞-普通名詞-一般,,,アイ,アイ,漢,あい,アイ
現代語,I,しゅう,周,シュウ,名詞-普通名詞-助数詞可能,,,シュー,シュウ,漢,しゅう,シュウ
現代語,I,やら,やら,ヤラ,助詞-副助詞,,,ヤラ,ヤラ,和,やら,ヤラ
現代語,I,愛撫,愛撫,アイブ,名詞-普通名詞-サ変可能,,,アイブ,アイブ,漢,愛撫,アイブ
現代語,I,やら,やら,ヤラ,助詞-副助詞,,,ヤラ,ヤラ,和,やら,ヤラ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,堪え,耐える,タエル,動詞-一般,下一段-ア行,未然形-一般,タエ,タエ,和,堪える,タエル
現代語,I,られ,られる,ラレル,助動詞,助動詞-レル,未然形-一般,ラレ,ラレ,和,られる,ラレル
現代語,I,ぬ,ず,ズ,助動詞,助動詞-ヌ,連体形-一般,ヌ,ヌ,和,ぬ,ヌ
現代語,I,ばかり,ばかり,バカリ,助詞-副助詞,,,バカリ,バカリ,和,ばかり,バカリ
現代語,I,に,に,ニ,助詞-格助詞,,,ニ,ニ,和,に,ニ
現代語,I,苦しく,苦しい,クルシイ,形容詞-一般,形容詞,連用形-一般,クルシク,クルシク,和,苦しい,クルシイ
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,目前,目前,モクゼン,名詞-普通名詞-一般,,,モクゼン,モクゼン,漢,目前,モクゼン
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,老婆,老婆,ロウバ,名詞-普通名詞-一般,,,ローバ,ロウバ,漢,老婆,ロウバ
現代語,I,さえ,さえ,サエ,助詞-副助詞,,,サエ,サエ,和,さえ,サエ
現代語,I,い,居る,イル,動詞-非自立可能,上一段-ア行,未然形-一般,イ,イ,和,いる,イル
現代語,I,なかっ,ない,ナイ,助動詞,助動詞-ナイ,連用形-促音便,ナカッ,ナカッ,和,ない,ナイ
現代語,I,たら,た,タ,助動詞,助動詞-タ,仮定形-一般,タラ,タラ,和,た,タ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,ラプンツェル,ラプンツェル-外国,ラプンツェル,名詞-固有名詞-人名-一般,,,ラプンツェル,ラプンツェル,固,ラプンツェル,ラプンツェル
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,痩せ,痩せる,ヤセル,動詞-一般,下一段-サ行,連用形-一般,ヤセ,ヤセ,和,痩せる,ヤセル
現代語,I,た,た,タ,助動詞,助動詞-タ,連体形-一般,タ,タ,和,た,タ
現代語,I,胸,胸,ムネ,名詞-普通名詞-一般,,,ムネ,ムネ,和,胸,ムネ
現代語,I,に,に,ニ,助詞-格助詞,,,ニ,ニ,和,に,ニ
現代語,I,しがみつき,しがみ付く,シガミツク,動詞-一般,五段-カ行,連用形-一般,シガミツキ,シガミツキ,和,しがみつく,シガミツク
現代語,I,声,声,セイ,接尾辞-名詞的-一般,,,セー,セイ,漢,声,セイ
現代語,I,を,を,ヲ,助詞-格助詞,,,オ,ヲ,和,を,ヲ
現代語,I,惜しま,惜しむ,オシム,動詞-一般,五段-マ行,未然形-一般,オシマ,オシマ,和,惜しむ,オシム
現代語,I,ず,ず,ズ,助動詞,助動詞-ヌ,連用形-一般,ズ,ズ,和,ぬ,ヌ
現代語,I,に,に,ニ,助詞-格助詞,,,ニ,ニ,和,に,ニ
現代語,I,泣い,泣く,ナク,動詞-一般,五段-カ行,連用形-イ音便,ナイ,ナイ,和,泣く,ナク
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,み,見る,ミル,動詞-非自立可能,上一段-マ行,連用形-一般,ミ,ミ,和,みる,ミル
現代語,I,たい,たい,タイ,助動詞,助動詞-タイ,連体形-一般,タイ,タイ,和,たい,タイ
現代語,I,気持,気持ち,キモチ,名詞-普通名詞-一般,,,キモチ,キモチ,混,気持,キモチ
現代語,I,でし,です,デス,助動詞,助動詞-デス,連用形-一般,デシ,デシ,和,です,デス
現代語,I,た,た,タ,助動詞,助動詞-タ,終止形-一般,タ,タ,和,た,タ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,B,　,　,,空白,,,,,記号,　,
現代語,I,老婆,老婆,ロウバ,名詞-普通名詞-一般,,,ローバ,ロウバ,漢,老婆,ロウバ
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,王子,王子,オウジ,名詞-普通名詞-一般,,,オージ,オウジ,漢,王子,オウジ
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,苦しみ,苦しみ,クルシミ,名詞-普通名詞-一般,,,クルシミ,クルシミ,和,苦しみ,クルシミ
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,表情,表情,ヒョウジョウ,名詞-普通名詞-一般,,,ヒョージョー,ヒョウジョウ,漢,表情,ヒョウジョウ
現代語,I,を,を,ヲ,助詞-格助詞,,,オ,ヲ,和,を,ヲ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,美しい,美しい,ウツクシイ,形容詞-一般,形容詞,連体形-一般,ウツクシー,ウツクシイ,和,美しい,ウツクシイ
現代語,I,もの,物,モノ,名詞-普通名詞-サ変可能,,,モノ,モノ,和,もの,モノ
現代語,I,で,で,デ,助詞-格助詞,,,デ,デ,和,で,デ
現代語,I,も,も,モ,助詞-係助詞,,,モ,モ,和,も,モ
現代語,I,見る,見る,ミル,動詞-非自立可能,上一段-マ行,連体形-一般,ミル,ミル,和,見る,ミル
現代語,I,よう,様,ヨウ,形状詞-助動詞語幹,,,ヨー,ヨウ,漢,よう,ヨウ
現代語,I,に,だ,ダ,助動詞,助動詞-ダ,連用形-ニ,ニ,ニ,和,だ,ダ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,うっとり,うっとり,ウットリ,副詞,,,ウットリ,ウットリ,和,うっとり,ウットリ
現代語,I,眼,目,メ,名詞-普通名詞-一般,,,メ,メ,和,眼,メ
現代語,I,を,を,ヲ,助詞-格助詞,,,オ,ヲ,和,を,ヲ
現代語,I,細め,細める,ホソメル,動詞-一般,下一段-マ行,連用形-一般,ホソメ,ホソメ,和,細める,ホソメル
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,気持,気持ち,キモチ,名詞-普通名詞-一般,,,キモチ,キモチ,混,気持,キモチ
現代語,I,よさ,良い,ヨイ,形容詞-非自立可能,形容詞,語幹-サ,ヨサ,ヨサ,和,よい,ヨイ
現代語,I,そう,そう-様態,ソウ,形状詞-助動詞語幹,,,ソー,ソウ,和,そう,ソウ
現代語,I,に,だ,ダ,助動詞,助動詞-ダ,連用形-ニ,ニ,ニ,和,だ,ダ
現代語,I,眺め,眺める,ナガメル,動詞-一般,下一段-マ行,連用形-一般,ナガメ,ナガメ,和,眺める,ナガメル
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,い,居る,イル,動詞-非自立可能,上一段-ア行,連用形-一般,イ,イ,和,いる,イル
現代語,I,まし,ます,マス,助動詞,助動詞-マス,連用形-一般,マシ,マシ,和,ます,マス
現代語,I,た,た,タ,助動詞,助動詞-タ,終止形-一般,タ,タ,和,た,タ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,やがて,軈て,ヤガテ,副詞,,,ヤガテ,ヤガテ,和,やがて,ヤガテ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,「,「,,補助記号-括弧開,,,,,記号,「,
現代語,I,よい,良い,ヨイ,形容詞-非自立可能,形容詞,連体形-一般,ヨイ,ヨイ,和,よい,ヨイ
現代語,I,お,御,オ,接頭辞,,,オ,オ,和,お,オ
現代語,I,子,子,コ,名詞-普通名詞-一般,,,コ,コ,和,子,コ
現代語,I,じゃ,じゃ,ジャ,助動詞,助動詞-ジャ,終止形-一般,ジャ,ジャ,和,じゃ,ジャ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,」,」,,補助記号-括弧閉,,,,,記号,」,
現代語,I,と,と,ト,助詞-格助詞,,,ト,ト,和,と,ト
現代語,I,嗄,,,名詞,,,,,,,　
現代語,I,しわがれ,嗄れる,シワガレル,動詞-一般,下一段-ラ行,連用形-一般,シワガレ,シワガレ,和,しわがれる,シワガレル
現代語,I,た,た,タ,助動詞,助動詞-タ,連体形-一般,タ,タ,和,た,タ
現代語,I,声,声,コエ,名詞-普通名詞-一般,,,コエ,コエ,和,声,コエ
現代語,I,で,で,デ,助詞-格助詞,,,デ,デ,和,で,デ
現代語,I,呟き,呟く,ツブヤク,動詞-一般,五段-カ行,連用形-一般,ツブヤキ,ツブヤキ,和,呟く,ツブヤク
現代語,I,まし,ます,マス,助動詞,助動詞-マス,連用形-一般,マシ,マシ,和,ます,マス
現代語,I,た,た,タ,助動詞,助動詞-タ,終止形-一般,タ,タ,和,た,タ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,「,「,,補助記号-括弧開,,,,,記号,「,
現代語,I,なかなか,中々,ナカナカ,副詞,,,ナカナカ,ナカナカ,和,なかなか,ナカナカ
現代語,I,正直,正直,ショウジキ,名詞-普通名詞-形状詞可能,,,ショージキ,ショウジキ,漢,正直,ショウジキ
現代語,I,な,だ,ダ,助動詞,助動詞-ダ,連体形-一般,ナ,ナ,和,だ,ダ
現代語,I,よい,良い,ヨイ,形容詞-非自立可能,形容詞,連体形-一般,ヨイ,ヨイ,和,よい,ヨイ
現代語,I,お,御,オ,接頭辞,,,オ,オ,和,お,オ
現代語,I,子,子,コ,名詞-普通名詞-一般,,,コ,コ,和,子,コ
現代語,I,じゃ,じゃ,ジャ,助動詞,助動詞-ジャ,終止形-一般,ジャ,ジャ,和,じゃ,ジャ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,ラプンツェル,ラプンツェル-外国,ラプンツェル,名詞-固有名詞-人名-一般,,,ラプンツェル,ラプンツェル,固,ラプンツェル,ラプンツェル
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,お前,御前,オマエ,代名詞,,,オマエ,オマエ,和,お前,オマエ
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,仕合せ,幸せ,シアワセ,名詞-普通名詞-形状詞可能,,,シアワセ,シアワセ,和,仕合せ,シアワセ
現代語,I,な,だ,ダ,助動詞,助動詞-ダ,連体形-一般,ナ,ナ,和,だ,ダ
現代語,I,女,女,オンナ,名詞-普通名詞-一般,,,オンナ,オンナ,和,女,オンナ
現代語,I,だ,だ,ダ,助動詞,助動詞-ダ,終止形-一般,ダ,ダ,和,だ,ダ
現代語,I,ね,ね,ネ,助詞-終助詞,,,ネ,ネ,和,ね,ネ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,」,」,,補助記号-括弧閉,,,,,記号,」,
現代語,B,「,「,,補助記号-括弧開,,,,,記号,「,
現代語,I,いいえ,いいえ,イイエ,感動詞-一般,,,イーエ,イイエ,和,いいえ,イイエ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,あたし,私,ワタシ,代名詞,,,アタシ,アタシ,和,あたし,アタシ
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,不幸,不幸,フコウ,名詞-普通名詞-形状詞可能,,,フコー,フコウ,漢,不幸,フコウ
現代語,I,な,だ,ダ,助動詞,助動詞-ダ,連体形-一般,ナ,ナ,和,だ,ダ
現代語,I,女,女,オンナ,名詞-普通名詞-一般,,,オンナ,オンナ,和,女,オンナ
現代語,I,です,です,デス,助動詞,助動詞-デス,終止形-一般,デス,デス,和,です,デス
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,」,」,,補助記号-括弧閉,,,,,記号,」,
現代語,I,と,と,ト,助詞-格助詞,,,ト,ト,和,と,ト
現代語,I,病床,病床,ビョウショウ,名詞-普通名詞-一般,,,ビョーショー,ビョウショウ,漢,病床,ビョウショウ
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,ラプンツェル,ラプンツェル-外国,ラプンツェル,名詞-固有名詞-人名-一般,,,ラプンツェル,ラプンツェル,固,ラプンツェル,ラプンツェル
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,老婆,老婆,ロウバ,名詞-普通名詞-一般,,,ローバ,ロウバ,漢,老婆,ロウバ
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,呟き,呟き,ツブヤキ,名詞-普通名詞-一般,,,ツブヤキ,ツブヤキ,和,呟き,ツブヤキ
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,言葉,言葉,コトバ,名詞-普通名詞-一般,,,コトバ,コトバ,和,言葉,コトバ
現代語,I,を,を,ヲ,助詞-格助詞,,,オ,ヲ,和,を,ヲ
現代語,I,聞きとっ,聞き取る,キキトル,動詞-一般,五段-ラ行,連用形-促音便,キキトッ,キキトッ,和,聞きとる,キキトル
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,応え,答える,コタエル,動詞-一般,下一段-ア行,連用形-一般,コタエ,コタエ,和,応える,コタエル
現代語,I,まし,ます,マス,助動詞,助動詞-マス,連用形-一般,マシ,マシ,和,ます,マス
現代語,I,た,た,タ,助動詞,助動詞-タ,終止形-一般,タ,タ,和,た,タ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,「,「,,補助記号-括弧開,,,,,記号,「,
現代語,I,あたし,私,ワタシ,代名詞,,,アタシ,アタシ,和,あたし,アタシ
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,魔法,魔法,マホウ,名詞-普通名詞-一般,,,マホー,マホウ,漢,魔法,マホウ
現代語,I,使い,使い,ツカイ,名詞-普通名詞-一般,,,ツカイ,ツカイ,和,使い,ツカイ
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,娘,娘,ムスメ,名詞-普通名詞-一般,,,ムスメ,ムスメ,和,娘,ムスメ
現代語,I,です,です,デス,助動詞,助動詞-デス,終止形-一般,デス,デス,和,です,デス
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,王子,オウジ,オウジ,名詞-固有名詞-地名-一般,,,オージ,オウジ,固,王子,オウジ
現代語,I,さま,様,サマ,接尾辞-名詞的-一般,,,サマ,サマ,和,さま,サマ
現代語,I,に,に,ニ,助詞-格助詞,,,ニ,ニ,和,に,ニ
現代語,I,可愛,可愛い,カワイイ,形容詞-一般,形容詞,語幹-一般,カワイ,カワイ,和,可愛い,カワイイ
現代語,I,がら,がる,ガル,接尾辞-動詞的,五段-ラ行,未然形-一般,ガラ,ガラ,和,がる,ガル
現代語,I,れる,れる,レル,助動詞,助動詞-レル,終止形-一般,レル,レル,和,れる,レル
現代語,I,と,と,ト,助詞-接続助詞,,,ト,ト,和,と,ト
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,それ,其れ,ソレ,代名詞,,,ソレ,ソレ,和,それ,ソレ
現代語,I,だけ,だけ,ダケ,助詞-副助詞,,,ダケ,ダケ,和,だけ,ダケ
現代語,I,一そう,一層,イッソウ,副詞,,,イッソー,イッソウ,漢,一そう,イッソウ
現代語,I,強く,強い,ツヨイ,形容詞-一般,形容詞,連用形-一般,ツヨク,ツヨク,和,強い,ツヨイ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,あたし,私,ワタシ,代名詞,,,アタシ,アタシ,和,あたし,アタシ
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,自分,自分,ジブン,名詞-普通名詞-一般,,,ジブン,ジブン,漢,自分,ジブン
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,卑しい,卑しい,イヤシイ,形容詞-一般,形容詞,連体形-一般,イヤシー,イヤシイ,和,卑しい,イヤシイ
現代語,I,生れ,生まれ,ウマレ,名詞-普通名詞-一般,,,ウマレ,ウマレ,和,生れ,ウマレ
現代語,I,を,を,ヲ,助詞-格助詞,,,オ,ヲ,和,を,ヲ
現代語,I,思い知らさ,思い知らす,オモイシラス,動詞-一般,五段-サ行,未然形-一般,オモイシラサ,オモイシラサ,和,思い知らす,オモイシラス
現代語,I,れ,れる,レル,助動詞,助動詞-レル,連用形-一般,レ,レ,和,れる,レル
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,恥ずかしく,恥ずかしい,ハズカシイ,形容詞-一般,形容詞,連用形-一般,ハズカシク,ハズカシク,和,恥ずかしい,ハズカシイ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,つらく,辛い,ツライ,形容詞-一般,形容詞,連用形-一般,ツラク,ツラク,和,つらい,ツライ
現代語,I,って,って,ッテ,助詞-副助詞,,,ッテ,ッテ,和,って,ッテ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,いつ,何時,イツ,代名詞,,,イツ,イツ,和,いつ,イツ
現代語,I,も,も,モ,助詞-係助詞,,,モ,モ,和,も,モ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,ふるさと,古里,フルサト,名詞-普通名詞-一般,,,フルサト,フルサト,和,ふるさと,フルサト
現代語,I,が,が,ガ,助詞-格助詞,,,ガ,ガ,和,が,ガ
現代語,I,懐,懐,フトコロ,名詞-普通名詞-一般,,,フトコロ,フトコロ,和,懐,フトコロ
現代語,I,なつかしく,懐かしい,ナツカシイ,形容詞-一般,形容詞,連用形-一般,ナツカシク,ナツカシク,和,なつかしい,ナツカシイ
現代語,I,森,森,モリ,名詞-普通名詞-一般,,,モリ,モリ,和,森,モリ
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,あの,彼の,アノ,連体詞,,,アノ,アノ,和,あの,アノ
